"UniqueID","sold.fctr","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.X.gbm.accurate"
11191,"N",0.0294326298311023,"N",0.00888867735642351,"N",0.026,"N",0.02,"N",0.0234741784037559,"N",0.0532984379165715,"N",0.0528480678752699,"N",0.141509055351829,"N",0.153842629871044,"N",0.127823261829263,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0543491129286763,"N",0.0494546919052949,"N",0.0471774988174117,"N",0.116232088311633,"N",TRUE
11265,"N",0.137086997478323,"N",0.0361207786950164,"N",0.048,"N",0.064,"N",0.0234741784037559,"N",0.170232473360711,"N",0.169972922313741,"N",0.27474080330553,"N",0.379293559856616,"N",0.344299925554745,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.443146127110154,"N",0.40474247054968,"N",0.449547797797688,"N",0.321612313124498,"N",TRUE
11333,"N",0.449382154896843,"Y",0.263029691295742,"N",0.448,"N",0.53,"Y",0.583333333333333,"Y",0.198463763306453,"N",0.198336102600046,"N",0.291358114538778,"N",0.332239284430339,"N",0.223144788366309,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.368066601948836,"N",0.385062282263028,"N",0.411332211630923,"N",0.224332038692938,"N",FALSE
11385,"N",0.14000136385309,"N",0.0266034687205067,"N",0.056,"N",0.074,"N",0.0234741784037559,"N",0.169044032074395,"N",0.168779404324148,"N",0.274009227142541,"N",0.392689199401344,"N",0.314528280294259,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.471533581694956,"N",0.484616093941544,"N",0.494138400107602,"N",0.309125755761701,"N",TRUE
11396,"N",0.206048514243216,"N",0.0923919551676672,"N",0.316,"N",0.36,"N",0.155555555555556,"N",0.245545002361613,"N",0.245675319685011,"N",0.295612486479278,"N",0.294490158046978,"N",0.150978840568889,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.258830395216606,"N",0.243193782856888,"N",0.278625340585078,"N",0.144979776833199,"N",TRUE
11402,"N",0.487977833461606,"Y",0.353890341214648,"Y",0.63,"Y",0.676,"Y",0.583333333333333,"Y",0.19705281965179,"N",0.196918096288596,"N",0.290559037491158,"N",0.312823810169945,"N",0.278495155266443,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.503964220213356,"N",0.57018577324703,"N",0.546944536514428,"Y",0.230865285388887,"N",FALSE
11495,"N",0.145900630147608,"N",0.0426418370457552,"N",0.072,"N",0.064,"N",0.0234741784037559,"N",0.156223019171852,"N",0.155906406706481,"N",0.234016185003643,"N",0.242668848750867,"N",0.178076132774667,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.301219713378471,"N",0.291518184008006,"N",0.297837987294344,"N",0.154731114515742,"N",TRUE
11577,"N",0.0901834300507881,"N",0.0167080480210188,"N",0.098,"N",0.11,"N",0.0234741784037559,"N",0.0725223417218342,"N",0.0720427488068612,"N",0.199278913843906,"N",0.224562051600492,"N",0.0831753138259068,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0858081279329335,"N",0.0849872986801041,"N",0.0896369285351593,"N",0.0757957127856163,"N",TRUE
11631,"N",0.153648112705234,"N",0.0426604363626545,"N",0.074,"N",0.054,"N",0.0234741784037559,"N",0.148580774023496,"N",0.148235769055359,"N",0.260924849650076,"N",0.341410364343502,"N",0.233708371009935,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.387934410575465,"N",0.435589277128165,"N",0.394791115813454,"N",0.219288394947078,"N",TRUE
11746,"N",0.0887229691337861,"N",0.0249835771805536,"N",0.036,"N",0.034,"N",0.05,"N",0.0041510122995312,"N",0.004266333777169,"N",0.124004003727191,"N",0.000130091829959137,"N",2.06871106793897e-06,"N",0.05,"N",0.05,"N",0.05,"N",0.00295901254654574,"N",0.00330941648440802,"N",0.00214698059413714,"N",3.75581172705931e-07,"N",TRUE
11774,"N",0.360793002712766,"Y",0.208822145594697,"N",0.516,"Y",0.432,"N",0.155555555555556,"N",0.258536543950939,"N",0.258744205505055,"N",0.301901405238203,"N",0.246867648715931,"N",0.115073822411354,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.240948756422373,"N",0.226112561316401,"N",0.236502500867941,"N",0.104546333295008,"N",FALSE
11825,"N",0.645030150597541,"Y",0.705843051349497,"Y",0.436,"N",0.44,"N",0.533333333333333,"Y",0.234296149206206,"N",0.23436136715209,"N",0.310755422268367,"N",0.341299491822762,"N",0.179066929916748,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.377134347614646,"N",0.335043573891342,"N",0.400589485327838,"N",0.18127326359283,"N",FALSE
10028,"N",0.0464392396994037,"N",0.0312261489965868,"N",0.106,"N",0.054,"N",0.0234741784037559,"N",0.158411320861183,"N",0.1581032071145,"N",0.228211606537378,"N",0.144719389926099,"N",0.0785142767171039,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0568704587303727,"N",0.102755942100304,"N",0.0488782369345743,"N",0.117191382345911,"N",TRUE
10059,"N",0.0634605199954317,"N",0.0186284965782937,"N",0.024,"N",0.016,"N",0.0234741784037559,"N",0.143353759506746,"N",0.142990544396939,"N",0.24470883081657,"N",0.0838121948640678,"N",0.0260255191826182,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0436312236931649,"N",5.01790626375946e-08,"N",5.7891223064819e-08,"N",1.99589601175674e-09,"N",TRUE
10144,"N",0.253987936113562,"N",0.118355187120799,"N",0.204,"N",0.146,"N",0.155555555555556,"N",0.246929344322028,"N",0.247067798486618,"N",0.29508803859858,"N",0.103349565240456,"N",0.0399937628996157,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0578318802446172,"N",3.50226153767845e-08,"N",2.94976854229645e-08,"N",3.27063933272781e-09,"N",TRUE
10146,"N",0.146621329353865,"N",0.118219434617341,"N",0.07,"N",0.076,"N",0.625,"Y",0.272652141499145,"N",0.272946082275622,"N",0.304351727319065,"N",0.104055287205658,"N",0.0496099001549315,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0615423177210608,"N",0.0792972271269141,"N",0.0660757309846995,"N",0.115263086174923,"N",TRUE
10164,"N",0.381264207009969,"Y",0.287052318078435,"N",0.24,"N",0.214,"N",0.181818181818182,"N",0.232977137054788,"N",0.233034846881565,"N",0.289712491742819,"N",0.0879716182828575,"N",0.0369783926392854,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0540548301997344,"N",2.70271895959095e-08,"N",2.3802708604149e-08,"N",2.77938888321275e-09,"N",FALSE
10204,"N",0.0619652810953284,"N",0.0704704568516169,"N",0.088,"N",0.042,"N",0.0234741784037559,"N",0.169805827957337,"N",0.16954444957039,"N",0.233331774693603,"N",0.047652109009652,"N",0.0135583085276926,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.00978134143708633,"N",5.63777509650892e-09,"N",6.70670239647752e-09,"N",1.96644487966273e-09,"N",TRUE
10212,"N",0.175361519063976,"N",0.0938324361380939,"N",0.208,"N",0.196,"N",0.272727272727273,"N",0.188483696360827,"N",0.188307082155594,"N",0.246096019744859,"N",0.0845332343250385,"N",0.0328188489281672,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0261505749550252,"N",1.28998521955712e-08,"N",1.34508529824269e-08,"N",2.45344047493433e-09,"N",TRUE
10302,"N",0.135784561794463,"N",0.112887437355095,"N",0.162,"N",0.074,"N",0.05,"N",0.534935008497667,"N",0.554316194802392,"N",0.59234997196564,"N",0.687095153808157,"Y",0.693763366786456,"Y",0.05,"N",0.05,"N",0.05,"N",0.834845620946513,"Y",0.850727493063259,"Y",0.864633770450616,"Y",0.689879367552383,"Y",TRUE
10424,"N",0.115048509841119,"N",0.0650177364911275,"N",0.17,"N",0.098,"N",0.0234741784037559,"N",0.185733249877061,"N",0.185543570165779,"N",0.240589004951344,"N",0.205285340359443,"N",0.204047000819335,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.215326664392552,"N",0.194074490857608,"N",0.225027218058845,"N",0.459061578965285,"N",TRUE
10429,"N",0.0906385029032107,"N",0.0772595897603322,"N",0.12,"N",0.046,"N",0.0234741784037559,"N",0.178186977947342,"N",0.17796245836138,"N",0.25763684199479,"N",0.0807938129612853,"N",0.0266319412640872,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0263869870670054,"N",1.42254355415952e-08,"N",1.66170357371175e-08,"N",1.89569118911131e-09,"N",TRUE
10469,"N",0.106135330399401,"N",0.129924030483735,"N",0.072,"N",0.04,"N",0.0234741784037559,"N",0.177598137873625,"N",0.177370963972225,"N",0.254605784388157,"N",0.376865430091519,"N",0.322244484834292,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.318936863946157,"N",0.502322165350859,"N",0.391712779743162,"N",0.576403773609505,"Y",TRUE
10532,"N",0.058075187665956,"N",0.0233959242680266,"N",0.04,"N",0.01,"N",0.05,"N",0.313482918809188,"N",0.185722950339775,"N",0.492831816014879,"N",0.0904282950643948,"N",0.0629208963479586,"N",0.05,"N",0.05,"N",0.05,"N",0.251700004606525,"N",0.095714919322788,"N",0.491940512760616,"N",0.00870656517222002,"N",TRUE
10574,"N",0.0534440603593014,"N",0.0116021908652275,"N",0.026,"N",0.004,"N",0.0234741784037559,"N",0.147472802315112,"N",0.147123853009074,"N",0.223067475768691,"N",0.029314129324199,"N",0.0090007706607449,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0073839295573019,"N",2.24365072273973e-09,"N",4.28085329187249e-09,"N",1.19008066460836e-09,"N",TRUE
10583,"N",0.0972857122053072,"N",0.0644247528920009,"N",0.096,"N",0.044,"N",0.0234741784037559,"N",0.169144677664109,"N",0.168880478216259,"N",0.255204225902374,"N",0.166810105697452,"N",0.0995924237794071,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0613487854478905,"N",0.0664001838178925,"N",0.0485827301622174,"N",0.125209433295685,"N",TRUE
10629,"N",0.436607757808003,"Y",0.448199290690738,"Y",0.41,"N",0.416,"N",0.866666666666667,"Y",0.204595802568059,"N",0.204499351592281,"N",0.254437235080434,"N",0.165375310612601,"N",0.232364613790033,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.164651798330244,"N",0.139990855595779,"N",0.130152835310009,"N",0.1550974491764,"N",FALSE
10737,"N",0.222007965299766,"N",0.114589473885712,"N",0.168,"N",0.102,"N",0.155555555555556,"N",0.249650460539062,"N",0.249804984223875,"N",0.301026294666701,"N",0.18846873748594,"N",0.155511046439338,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.210641979602114,"N",0.330720908599827,"N",0.0895821169758056,"N",0.352041414444636,"N",TRUE
10765,"N",0.43194685915236,"Y",0.258965559882854,"N",0.466,"N",0.42,"N",0.125,"N",0.207090955148072,"N",0.207007435553464,"N",0.261331631612982,"N",0.0773101355219347,"N",0.027838713178753,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0417291229786275,"N",0.0148369777736035,"N",0.0621447426046394,"N",0.0292070832984751,"N",FALSE
10847,"N",0.332385210068635,"Y",0.281928619999032,"N",0.43,"N",0.38,"N",0.411764705882353,"Y",0.201725671278295,"N",0.201614509758066,"N",0.25297521956121,"N",0.0905481646160111,"N",0.0404899497918837,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.030236332343592,"N",1.47325088571199e-08,"N",1.63777775154966e-08,"N",2.11237105441794e-09,"N",FALSE
10900,"N",0.0443339049358731,"N",0.00681677733664077,"N",0.038,"N",0.004,"N",0.05,"N",0.0429900905538991,"N",0.141115578390459,"N",0.271459461668519,"N",0.00215427476156934,"N",0.000180771933841354,"N",0.05,"N",0.05,"N",0.05,"N",0.0179172126736214,"N",0.0158151359262336,"N",0.0154547802103961,"N",1.14289226745792e-05,"N",TRUE
10915,"N",0.0277574090462464,"N",0.00723319680569734,"N",0.02,"N",0.004,"N",0.0234741784037559,"N",0.138681259977294,"N",0.138302645718035,"N",0.220212559980947,"N",0.135912853104307,"N",0.148215045896094,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0891741926073343,"N",0.0890872944850386,"N",0.0991730274123206,"N",0.179121233282594,"N",TRUE
10940,"N",0.0645795744828068,"N",0.00867231184525441,"N",0.106,"N",0.06,"N",0.0234741784037559,"N",0.142183404335488,"N",0.141816252586,"N",0.230649824380075,"N",0.2293200053116,"N",0.0748215039488079,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0917194977564942,"N",0.0460462339443313,"N",0.00570098265340469,"N",0.00834773954377214,"N",TRUE
11020,"N",0.0763704358258427,"N",0.0257058750448297,"N",0.092,"N",0.026,"N",0.0234741784037559,"N",0.182850862141716,"N",0.182647697549201,"N",0.26037462260089,"N",0.0498161638352871,"N",0.0208388864235678,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0193698266956909,"N",4.85482126913662e-08,"N",3.16132470717878e-08,"N",1.06167843709468e-09,"N",TRUE
11063,"N",0.0344132867449076,"N",0.00799058906478656,"N",0.044,"N",0.012,"N",0.0234741784037559,"N",0.171784681543483,"N",0.171531823878699,"N",0.243774719218158,"N",0.111515349369763,"N",0.0700880637871867,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0750977296406985,"N",0.0678002690695289,"N",0.0707556860432315,"N",0.0647422728342602,"N",TRUE
11108,"N",0.0686115787451752,"N",0.0202845531535938,"N",0.094,"N",0.128,"N",0.0238095238095238,"N",0.285818674741853,"N",0.286194847306012,"N",0.313456613077715,"N",0.0936424679999112,"N",0.0272724641990864,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0404300522885655,"N",1.9753763988842e-08,"N",2.39502804593302e-08,"N",1.16095892780026e-09,"N",TRUE
11113,"N",0.0455582531452069,"N",0.00849531710552853,"N",0.002,"N",0,"N",0.0234741784037559,"N",0.08281263632664,"N",0.0823308733455074,"N",0.193856711912486,"N",0.139341182015031,"N",0.065063085388158,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0377726594298613,"N",0.0291655718398791,"N",0.0316129222663284,"N",0.0278999215997279,"N",TRUE
11137,"N",0.0635601427654191,"N",0.0114369192072878,"N",0.058,"N",0.072,"N",0.0238095238095238,"N",0.297177224419548,"N",0.297625449927075,"N",0.297629464857534,"N",0.104013414490483,"N",0.0495402830501133,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0560749417863866,"N",1.55949271959069e-08,"N",3.06547719922849e-08,"N",2.38076547761978e-09,"N",TRUE
11148,"N",0.0302995341681201,"N",0.0105776772171626,"N",0.012,"N",0.008,"N",0.0234741784037559,"N",0.0661409157256454,"N",0.0656670795409937,"N",0.182200040639069,"N",0.177631298890723,"N",0.13150220750457,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0751989272680883,"N",0.151391788082839,"N",0.0937861578254618,"N",0.35373268998848,"N",TRUE
11160,"N",0.15466166945531,"N",0.0849225654112035,"N",0.206,"N",0.14,"N",0.0234741784037559,"N",0.184483204477558,"N",0.184287650195469,"N",0.261185826174481,"N",0.189313905738524,"N",0.261726124836931,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.238234085629897,"N",0.175503467807135,"N",0.282924127475574,"N",0.348682087078026,"N",TRUE
11222,"N",0.0370431469587476,"N",0.00442508990432777,"N",0.01,"N",0,"N",0.0234741784037559,"N",0.0851801105611083,"N",0.0846989863058138,"N",0.20062997214592,"N",0.0904760519028857,"N",0.0656052569627444,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0442547919067049,"N",0.0838179037315936,"N",0.0417616438839069,"N",0.0403652450985424,"N",TRUE
11287,"N",0.0243817020976452,"N",0.00978516307366062,"N",0.006,"N",0.008,"N",0.0234741784037559,"N",0.0613508412522574,"N",0.0608837891037429,"N",0.177047106497576,"N",0.0901051470448724,"N",0.000189911393366802,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.00016312409740236,"N",3.47292679931785e-12,"N",1.80105563161512e-11,"N",1.64049095194772e-11,"N",TRUE
11304,"N",0.336374464768204,"Y",0.24835234964585,"N",0.228,"N",0.228,"N",0.733333333333333,"Y",0.22584794121389,"N",0.225865559154266,"N",0.289121122097118,"N",0.179852056735394,"N",0.155590320474107,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.176646668612284,"N",0.281020892323202,"N",0.0739638900778183,"N",0.282451974455015,"N",FALSE
11308,"N",0.0339523629176705,"N",0.0220938158161631,"N",0.022,"N",0.004,"N",0.0234741784037559,"N",0.0782739934614985,"N",0.0777921656416373,"N",0.189718449107457,"N",0.163442806458373,"N",0.119725921999958,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0182837648670298,"N",0.0302168969679411,"N",0.0383190678597795,"N",0.831516893924285,"Y",TRUE
11318,"N",0.110793507953296,"N",0.042685147497004,"N",0.11,"N",0.056,"N",0.155555555555556,"N",0.264400172409853,"N",0.264643413543839,"N",0.301925083694949,"N",0.0837671339818954,"N",0.0528574160969676,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0546899318087422,"N",1.99873105677866e-08,"N",3.08214315227672e-08,"N",2.04829896504927e-09,"N",TRUE
11360,"N",0.0948186854729972,"N",0.00753306976996626,"N",0.05,"N",0.01,"N",0.05,"N",0.0706513324771828,"N",0.0832014828651031,"N",0.307996016050648,"N",0.0119314556318183,"N",0.00295780839969047,"N",0.05,"N",0.05,"N",0.05,"N",0.0560727091657615,"N",0.0426842711373183,"N",0.0679701286627255,"N",0.00102907871357308,"N",TRUE
11387,"N",0.188896388882395,"N",0.140975163974603,"N",0.158,"N",0.07,"N",0.0234741784037559,"N",0.177538799515843,"N",0.177311358664132,"N",0.258673700419781,"N",0.511850244404176,"N",0.734070380892871,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.647950280458649,"Y",0.636913387737324,"Y",0.749591914045031,"Y",0.846977315335495,"Y",TRUE
11395,"N",0.0225535490429323,"N",0.00617321257807291,"N",0.018,"N",0.004,"N",0.0234741784037559,"N",0.0919392448250873,"N",0.0914620976859757,"N",0.198246896008496,"N",0.0970531323427875,"N",0.0829401286870773,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.034798405908603,"N",0.0247328184353227,"N",0.0348008558397729,"N",0.0392754358988459,"N",TRUE
11572,"N",0.0849667266972718,"N",0.0166037700829438,"N",0.084,"N",0.026,"N",0.0234741784037559,"N",0.177246985444515,"N",0.177018233199394,"N",0.234749965290313,"N",0.147793582585046,"N",0.133118559112893,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0795367331443437,"N",0.0874168191496236,"N",0.0981466560509667,"N",0.242467292823215,"N",TRUE
11739,"N",0.328027193837694,"Y",0.292556412454417,"N",0.236,"N",0.28,"N",0.866666666666667,"Y",0.204439456358012,"N",0.204342199483341,"N",0.269142224450978,"N",0.196931310898465,"N",0.204163254995218,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.171940882918953,"N",0.260170851763338,"N",0.25224469636885,"N",0.328528983610512,"N",FALSE
10016,"N",0.419243369355274,"Y",0.442061174840356,"Y",0.292,"N",0.312,"N",0.733333333333333,"Y",0.228778773865152,"N",0.228812771771726,"N",0.263852478096915,"N",0.174450304439111,"N",0.129180847621243,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.208205397203491,"N",0.22236660317048,"N",0.214677997850944,"N",0.120962847393719,"N",FALSE
10067,"N",0.525978878530162,"Y",0.620500167209284,"Y",0.638,"Y",0.626,"Y",0.368421052631579,"Y",0.22093194865878,"N",0.220922425334866,"N",0.274117067926302,"N",0.255257339712993,"N",0.224964040409388,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.222865454497454,"N",0.208522810230284,"N",0.214700642294035,"N",0.202024487619547,"N",FALSE
10083,"N",0.135744787885507,"N",0.0848470677027354,"N",0.016,"N",0.004,"N",0.0238095238095238,"N",0.28492888223497,"N",0.285299450961395,"N",0.304552874892822,"N",0.241728267811887,"N",0.179748583014466,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.196983820455732,"N",0.167534618008038,"N",0.189081369667167,"N",0.183001745523297,"N",TRUE
10084,"N",0.281196950501897,"N",0.267596454901852,"N",0.152,"N",0.108,"N",0.155555555555556,"N",0.256778096632542,"N",0.256975165700362,"N",0.291557056482441,"N",0.210698593624557,"N",0.152043417790807,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.159920688546415,"N",0.188854365057411,"N",0.138194009810445,"N",0.136900707407781,"N",TRUE
10087,"N",0.0975480716628129,"N",0.0983297115377674,"N",0.012,"N",0.006,"N",0.0234741784037559,"N",0.130218911092098,"N",0.129814649136022,"N",0.210177522738411,"N",0.196785695424322,"N",0.199767150535113,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.211427549123831,"N",0.214799894399325,"N",0.196143448475447,"N",0.172993189988284,"N",TRUE
10102,"N",0.262865527584745,"N",0.236951956702596,"N",0.152,"N",0.09,"N",0.155555555555556,"N",0.246081005567401,"N",0.24621447027982,"N",0.286470152606462,"N",0.210581431947245,"N",0.139546294253916,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.143566077909221,"N",0.127805936479839,"N",0.139049776389947,"N",0.148654000769152,"N",TRUE
10116,"N",0.149917780214185,"N",0.127849481857095,"N",0.258,"N",0.094,"N",0.0234741784037559,"N",0.174183632024385,"N",0.173941256659005,"N",0.249223571949267,"N",0.287212099337162,"N",0.251358950427281,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.243572181658567,"N",0.153492368990214,"N",0.233662444947229,"N",0.234123023805306,"N",TRUE
